days,miles,receipts,output,receipt_factor,residual_0.5,residual_0.6,residual_0.7,residual_0.8,residual_0.9,residual_1.0,base_per_day,predicted_lookup,error_lookup
14,191.0,2442.76,1798.47,0.736245067055298,41.22071428571428,23.77242857142856,6.324142857142858,-11.124142857142877,-28.572428571428595,-46.0207142857143,6.324142857142858,2647.932,849.4619999999998
7,776.0,2447.82,1826.93,0.7463498133032658,86.14571428571428,51.17685714285715,16.20800000000002,-18.76085714285718,-53.72971428571428,-88.69857142857144,16.20800000000002,2490.474,663.5440000000001
14,414.0,1919.7,1918.89,0.99957805907173,68.50285714285715,54.790714285714294,41.078571428571436,27.366428571428564,13.65428571428572,-0.05785714285713896,41.078571428571436,2281.79,362.89999999999986
7,847.0,1994.62,1851.7,0.9283472541135656,122.0557142857143,93.56114285714287,65.06657142857145,36.57200000000002,8.077428571428593,-20.417142857142835,65.06657142857145,2173.234,321.5339999999999
6,924.0,1227.21,1871.76,1.5252157332485883,209.6925,189.239,168.78549999999998,148.332,127.87849999999999,107.425,168.78549999999998,1567.047,304.71299999999997
2,933.0,1589.58,1489.99,0.9373482303501555,347.6,268.12100000000004,188.64200000000005,109.16300000000001,29.68399999999997,-49.79499999999996,188.64200000000005,1480.706,9.284000000000106
1,211.0,958.08,891.9,0.9309243486973947,412.85999999999996,317.052,221.24400000000003,125.43599999999992,29.62799999999993,-66.18000000000006,221.24400000000003,916.656,24.755999999999972
10,773.0,865.92,1837.11,2.1215701219512195,140.415,131.7558,123.0966,114.43739999999998,105.7782,97.119,123.0966,1366.1439999999998,470.9660000000001
3,196.0,1211.68,1229.87,1.0150122144460583,208.00999999999996,167.6206666666666,127.23133333333328,86.84199999999994,46.45266666666657,6.063333333333276,127.23133333333328,1250.176,20.30600000000004
14,49.0,954.02,1480.87,1.552242091360768,71.7042857142857,64.88985714285714,58.07542857142857,51.26099999999999,44.44657142857142,37.63214285714285,58.07542857142857,1605.8139999999999,124.94399999999996
5,477.0,655.24,935.38,1.4275380013430192,121.55199999999999,108.4472,95.34240000000001,82.2376,69.1328,56.028,95.34240000000001,1068.668,133.2879999999999
5,828.0,1606.84,1690.82,1.0522640710960642,177.48,145.3432,113.20640000000003,81.0696,48.9328,16.796000000000003,113.20640000000003,1734.7879999999998,43.96799999999985
11,458.0,1364.29,1649.04,1.2087166218326015,87.89954545454545,75.49690909090909,63.09427272727273,50.691636363636356,38.28899999999999,25.886363636363637,63.09427272727273,1769.003,119.96299999999997
3,289.0,1245.67,1279.31,1.0270055472155546,218.82499999999996,177.30266666666662,135.7803333333333,94.25799999999997,52.735666666666624,11.21333333333329,135.7803333333333,1273.969,5.3409999999998945
1,1060.0,501.67,658.14,1.311898259812227,407.30499999999995,357.138,306.971,256.804,206.63699999999994,156.46999999999997,306.971,597.169,60.971000000000004
5,1085.0,2486.43,1664.83,0.6695664064542336,84.32300000000001,34.59439999999999,-15.134199999999964,-64.86280000000002,-114.59139999999998,-164.32,-15.134199999999964,2350.5009999999997,685.6709999999998
4,675.0,381.48,779.68,2.0438292964244518,147.23499999999999,137.69799999999998,128.161,118.62399999999998,109.08699999999997,99.54999999999998,128.161,747.0360000000001,32.64399999999989
8,415.0,1214.97,1473.75,1.2129929134052693,108.283125,93.096,77.90887500000001,62.721749999999986,47.534625000000005,32.3475,77.90887500000001,1562.4789999999998,88.72899999999981
6,425.0,709.75,1114.9,1.570834800986263,126.67083333333335,114.8416666666667,103.0125,91.18333333333334,79.35416666666669,67.52500000000002,103.0125,1204.825,89.92499999999995
7,313.0,2408.02,1637.65,0.6800815607843789,61.94857142857144,27.548285714285743,-6.8519999999999595,-41.252285714285726,-75.65257142857139,-110.05285714285712,-6.8519999999999595,2462.6139999999996,824.9639999999995
13,235.0,426.07,897.26,2.1058980918628394,52.63269230769231,49.355230769230765,46.07776923076923,42.80030769230769,39.52284615384615,36.245384615384616,46.07776923076923,1234.249,336.98900000000003
7,635.0,1406.31,1630.66,1.15953097112301,132.5007142857143,112.41057142857144,92.3204285714286,72.23028571428573,52.140142857142855,32.05000000000002,92.3204285714286,1761.417,130.75699999999983
10,1009.0,2164.22,1889.87,0.8732337747548771,80.776,59.133799999999994,37.49160000000002,15.849399999999992,-5.792799999999988,-27.43499999999999,37.49160000000002,2274.9539999999997,385.08399999999983
3,692.0,450.7,748.57,1.6609052584867985,174.40666666666667,159.38333333333335,144.36000000000004,129.33666666666667,114.31333333333335,99.29000000000002,144.36000000000004,717.49,31.08000000000004
2,91.0,1073.76,1013.78,0.9441402175532707,238.45,184.762,131.074,77.38599999999997,23.69799999999998,-29.99000000000001,131.074,1119.632,105.85200000000009
8,1187.0,1045.91,2047.06,1.957204730808578,190.513125,177.43925,164.36537499999997,151.29149999999998,138.217625,125.14374999999998,164.36537499999997,1444.1370000000002,602.9229999999998
14,600.0,1120.05,1847.84,1.6497834918084013,91.98678571428572,83.98642857142856,75.98607142857142,67.98571428571428,59.98535714285714,51.985,75.98607142857142,1722.0349999999999,125.80500000000006
5,210.0,710.49,483.34,0.6802910667285957,25.618999999999993,11.409199999999998,-2.800599999999997,-17.010400000000015,-31.220200000000013,-45.43000000000001,-2.800599999999997,1107.3429999999998,624.0029999999999
12,10.0,1203.1,1564.9,1.3007231319092347,80.27916666666668,70.25333333333334,60.22750000000002,50.201666666666675,40.175833333333344,30.150000000000016,60.22750000000002,1670.1699999999998,105.26999999999975
1,452.0,275.05,282.89,1.0285039083802945,145.36499999999998,117.85999999999999,90.35499999999999,62.849999999999966,35.34499999999997,7.839999999999975,90.35499999999999,438.53499999999997,155.64499999999998
4,256.0,2218.74,1476.03,0.6652559560831824,91.66500000000002,36.196500000000015,-19.271999999999935,-74.7405,-130.20899999999995,-185.67749999999995,-19.271999999999935,2033.1179999999997,557.0879999999997
8,312.0,2383.17,1557.27,0.6534447815304825,45.71062499999999,15.920999999999992,-13.868625000000009,-43.65825000000001,-73.44787500000001,-103.23750000000001,-13.868625000000009,2380.219,822.9490000000001
2,1175.0,816.2,1237.62,1.5163195295270764,414.75999999999993,373.94999999999993,333.13999999999993,292.3299999999999,251.51999999999992,210.70999999999992,333.13999999999993,939.34,298.27999999999986
11,960.0,383.64,1248.46,3.2542487748931292,96.05818181818182,92.57054545454547,89.0829090909091,85.59527272727273,82.10763636363636,78.62,89.0829090909091,1082.548,165.91200000000003
6,690.0,1009.37,1559.83,1.5453500698455471,175.8575,159.03466666666665,142.21183333333332,125.38899999999997,108.56616666666666,91.74333333333333,142.21183333333332,1414.559,145.27099999999996
14,487.0,579.29,1516.68,2.6181705190837063,87.64535714285715,83.50757142857144,79.36978571428573,75.232,71.09421428571429,66.95642857142857,79.36978571428573,1343.503,173.17700000000013
8,75.0,315.71,593.83,1.8809350353172218,54.496875,50.55050000000001,46.60412500000001,42.65775000000001,38.711375000000004,34.76500000000001,46.60412500000001,932.997,339.1669999999999
13,360.0,271.93,1017.64,3.7422866178796013,67.82115384615385,65.72938461538462,63.63761538461539,61.545846153846156,59.454076923076926,57.362307692307695,63.63761538461539,1126.351,108.71100000000013
11,708.0,1871.77,1916.37,1.0238277138751022,89.13499999999999,72.11890909090909,55.102818181818186,38.086727272727245,21.070636363636346,4.054545454545447,55.102818181818186,2124.2389999999996,207.8689999999997
3,182.0,347.82,384.77,1.1062331090794089,70.28666666666666,58.69266666666667,47.09866666666667,35.50466666666665,23.910666666666657,12.316666666666663,47.09866666666667,645.4739999999999,260.70399999999995
10,683.0,2442.92,1643.68,0.6728341492967432,42.222,17.79280000000001,-6.6363999999999805,-31.065600000000018,-55.49480000000001,-79.924,-6.6363999999999805,2470.044,826.3639999999998
5,392.0,1264.6,1465.72,1.1590384311244664,166.68400000000003,141.39200000000002,116.10000000000002,90.80800000000002,65.51600000000003,40.224000000000025,116.10000000000002,1495.2199999999998,29.499999999999773
10,175.0,1443.25,1635.5,1.133206305213927,91.3875,76.95500000000001,62.5225,48.08999999999999,33.657500000000006,19.225,62.5225,1770.275,134.7750000000001
7,577.0,1959.13,1603.6,0.8185265908847293,89.14785714285712,61.16028571428569,33.172714285714264,5.185142857142831,-22.8024285714286,-50.79000000000003,33.172714285714264,2148.391,544.7910000000002
13,799.0,951.92,1793.36,1.883939826876208,101.33846153846153,94.016,86.69353846153847,79.37107692307691,72.04861538461537,64.72615384615384,86.69353846153847,1602.344,191.01599999999985
13,608.0,370.89,1170.54,3.156030089784033,75.77653846153846,72.92353846153846,70.07053846153846,67.21753846153845,64.36453846153846,61.51153846153846,70.07053846153846,1195.623,25.083000000000084
7,194.0,202.49,686.23,3.388957479381698,83.56928571428571,80.67657142857142,77.78385714285716,74.89114285714287,71.99842857142858,69.10571428571428,77.78385714285716,918.7429999999999,232.51299999999992
13,889.0,232.72,1394.38,5.991663801993813,98.30923076923078,96.51907692307692,94.72892307692308,92.93876923076924,91.14861538461538,89.35846153846154,94.72892307692308,1098.904,295.4760000000001
7,901.0,136.8,1222.6,8.937134502923975,164.88571428571427,162.93142857142857,160.97714285714284,159.02285714285713,157.0685714285714,155.1142857142857,160.97714285714284,872.76,349.8399999999999
1,698.0,1525.82,1398.75,0.9167201897995833,635.84,483.25800000000004,330.67600000000016,178.09400000000005,25.511999999999944,-127.06999999999994,330.67600000000016,1314.0739999999998,84.67600000000016
9,592.0,793.55,1235.69,1.5571671602293493,93.21277777777779,84.39555555555557,75.57833333333335,66.76111111111112,57.9438888888889,49.12666666666668,75.57833333333335,1311.485,75.79499999999985
14,1015.0,871.76,1846.41,2.1180256033770766,100.75214285714287,94.52528571428573,88.29842857142857,82.07157142857143,75.84471428571429,69.61785714285715,88.29842857142857,1548.232,298.1780000000001
9,524.0,136.46,848.89,6.220797303239044,86.74,85.22377777777778,83.70755555555554,82.19133333333333,80.67511111111111,79.15888888888888,83.70755555555554,851.522,2.632000000000062
5,781.0,2114.27,1789.85,0.8465569676531379,146.54299999999998,104.2576,61.97220000000002,19.68679999999995,-22.598600000000033,-64.88400000000001,61.97220000000002,2089.9889999999996,300.13899999999967
3,200.0,58.24,494.63,8.492960164835164,155.17,153.22866666666667,151.28733333333332,149.346,147.40466666666666,145.46333333333334,151.28733333333332,442.76800000000003,51.861999999999966
5,503.0,2335.55,1649.42,0.7062233735094517,96.329,49.61799999999998,2.9070000000000165,-43.804000000000045,-90.51500000000006,-137.22600000000003,2.9070000000000165,2244.885,595.4650000000001
11,667.0,2221.67,1872.89,0.8430099879820135,69.27772727272728,49.08072727272729,28.883727272727295,8.68672727272726,-11.510272727272733,-31.707272727272724,28.883727272727295,2369.169,496.27899999999977
7,336.0,1843.58,1691.68,0.9176059623124574,109.98428571428573,83.64742857142859,57.31057142857146,30.97371428571429,4.636857142857155,-21.69999999999998,57.31057142857146,2067.506,375.8259999999998
4,217.0,1506.46,1455.37,0.9660860560519362,175.53499999999997,137.87349999999998,100.21199999999999,62.55049999999994,24.888999999999953,-12.772500000000036,100.21199999999999,1534.522,79.15200000000004
8,207.0,1146.93,1479.01,1.2895381583880445,113.193125,98.8565,84.519875,70.18324999999999,55.84662499999999,41.50999999999999,84.519875,1514.851,35.84100000000012
7,690.0,1807.71,1710.98,0.9464903109458929,115.30357142857143,89.47914285714286,63.6547142857143,37.8302857142857,12.005857142857135,-13.818571428571431,63.6547142857143,2042.397,331.4169999999999
2,251.0,1916.43,1285.2,0.6706219376653465,163.4925,67.67100000000005,-28.150499999999965,-123.9720000000001,-219.7935,-315.615,-28.150499999999965,1709.501,424.30099999999993
4,627.0,956.98,1337.63,1.397761708708646,214.78500000000003,190.86050000000003,166.93600000000004,143.0115,119.08700000000002,95.16250000000002,166.93600000000004,1149.886,187.74400000000014
1,432.0,581.71,448.34,0.7707276821784049,157.48499999999996,99.31399999999996,41.14299999999997,-17.028000000000077,-75.19900000000013,-133.37000000000006,41.14299999999997,653.197,204.85700000000003
4,1194.0,2250.51,1691.15,0.7514518931264469,141.47375,85.21100000000001,28.94825000000003,-27.314500000000066,-83.57725000000005,-139.84000000000003,28.94825000000003,2055.357,364.2069999999999
10,64.0,455.9,774.64,1.699144549243255,54.669000000000004,50.11,45.551,40.992,36.433,31.874000000000002,45.551,1079.1299999999999,304.4899999999999
8,15.0,377.85,657.8,1.7409024745269284,58.60937499999999,53.88624999999999,49.163124999999994,44.43999999999999,39.71687499999999,34.99374999999999,49.163124999999994,976.495,318.69500000000005
11,741.0,1207.39,1878.06,1.5554708917582551,115.85136363636362,104.87509090909089,93.89881818181817,82.92254545454544,71.94627272727271,60.969999999999985,93.89881818181817,1659.173,218.88699999999994
8,638.0,1007.48,1483.06,1.4720490729344502,122.41499999999999,109.8215,97.228,84.63449999999999,72.04099999999998,59.44749999999999,97.228,1417.2359999999999,65.82400000000007
12,965.0,1700.28,1879.09,1.105165031641847,85.74583333333332,71.57683333333334,57.407833333333336,43.23883333333331,29.06983333333333,14.90083333333333,57.407833333333336,2018.196,139.106
8,1182.0,990.07,1840.75,1.8592119749108649,168.214375,155.8385,143.462625,131.08675,118.71087499999999,106.335,143.462625,1405.049,435.701
13,1062.0,869.28,2090.54,2.4049098104178173,127.37692307692308,120.69015384615385,114.0033846153846,107.31661538461539,100.62984615384616,93.94307692307692,114.0033846153846,1544.496,546.0439999999999
1,754.0,1220.47,1346.14,1.1029685285177022,735.9050000000001,613.8580000000001,491.81100000000015,369.764,247.7170000000001,125.67000000000007,491.81100000000015,1100.329,245.81100000000015
14,767.0,186.47,1292.77,6.932857832359092,85.68107142857143,84.34914285714285,83.01721428571429,81.68528571428571,80.35335714285713,79.02142857142857,83.01721428571429,1068.529,224.24099999999999
11,775.0,1752.23,1809.29,1.0325642181677062,84.8340909090909,68.90472727272727,52.97536363636364,37.045999999999985,21.116636363636356,5.187272727272722,52.97536363636364,2040.561,231.27099999999996
8,592.0,1402.98,1561.41,1.112923919086516,107.49000000000001,89.95275000000001,72.41550000000002,54.87825000000001,37.34100000000001,19.803750000000008,72.41550000000002,1694.0859999999998,132.6759999999997
6,957.0,727.75,1448.72,1.9906836138783923,180.8075,168.67833333333334,156.54916666666668,144.42,132.29083333333332,120.16166666666668,156.54916666666668,1217.425,231.29500000000007
9,800.0,2167.72,1726.51,0.7964635654051262,71.40555555555557,47.319777777777794,23.234000000000023,-0.8517777777777711,-24.93755555555554,-49.02333333333331,23.234000000000023,2273.4039999999995,546.8939999999996
6,1198.0,222.6,1107.96,4.977358490566038,166.11,162.4,158.69000000000003,154.98,151.27,147.56,158.69000000000003,863.8199999999999,244.1400000000001
3,1092.0,1737.65,1462.01,0.8413719678876643,197.72833333333332,139.8066666666667,81.88499999999999,23.963333333333292,-33.95833333333341,-91.88000000000004,81.88499999999999,1618.355,156.34500000000003
12,958.0,2499.84,1791.69,0.7167218701996928,45.1475,24.315500000000004,3.4835000000000114,-17.34850000000002,-38.180500000000016,-59.01250000000001,3.4835000000000114,2577.888,786.1979999999999
11,955.0,1282.19,2000.42,1.5601587908188335,123.575,111.9187272727273,100.26245454545456,88.60618181818181,76.9499090909091,65.29363636363637,100.26245454545456,1711.533,288.88700000000017
11,605.0,1880.69,1711.55,0.9100649229803954,70.10954545454545,53.01236363636363,35.91518181818182,18.817999999999984,1.7208181818181691,-15.376363636363646,35.91518181818182,2130.483,418.9330000000002
7,670.0,1558.02,1702.81,1.0929320547874866,131.97142857142856,109.71400000000001,87.45657142857145,65.19914285714283,42.94171428571427,20.68428571428571,87.45657142857145,1867.6139999999998,164.80399999999986
11,844.0,1962.77,1787.57,0.9107383952271534,73.28954545454545,55.446181818181806,37.602818181818186,19.759454545454528,1.9160909090909088,-15.927272727272731,37.602818181818186,2187.939,400.3689999999999
